"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"FILBUSD","FILBUSD#1687608060000",1687608060000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608119999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608120000",1687608120000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608179999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608180000",1687608180000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608239999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608240000",1687608240000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608299999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608300000",1687608300000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608359999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608360000",1687608360000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608419999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608420000",1687608420000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608479999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608480000",1687608480000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608539999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608540000",1687608540000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608599999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608600000",1687608600000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608659999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608660000",1687608660000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608719999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608720000",1687608720000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608779999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608780000",1687608780000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608839999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608840000",1687608840000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608899999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608900000",1687608900000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687608959999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687608960000",1687608960000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609019999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609020000",1687609020000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609079999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609080000",1687609080000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609139999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609140000",1687609140000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609199999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609200000",1687609200000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609259999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609260000",1687609260000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609319999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609320000",1687609320000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609379999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609380000",1687609380000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609439999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609440000",1687609440000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609499999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609500000",1687609500000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609559999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609560000",1687609560000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609619999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609620000",1687609620000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609679999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609680000",1687609680000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609739999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609740000",1687609740000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609799999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609800000",1687609800000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609859999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609860000",1687609860000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609919999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609920000",1687609920000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687609979999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687609980000",1687609980000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610039999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610040000",1687610040000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610099999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610100000",1687610100000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610159999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610160000",1687610160000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610219999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610220000",1687610220000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610279999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610280000",1687610280000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610339999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610340000",1687610340000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610399999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610400000",1687610400000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610459999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610460000",1687610460000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610519999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610520000",1687610520000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610579999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610580000",1687610580000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610639999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610640000",1687610640000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610699999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610700000",1687610700000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610759999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610760000",1687610760000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610819999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610820000",1687610820000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610879999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610880000",1687610880000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610939999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687610940000",1687610940000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687610999999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611000000",1687611000000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611059999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611060000",1687611060000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611119999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611120000",1687611120000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611179999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611180000",1687611180000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611239999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611240000",1687611240000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611299999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611300000",1687611300000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611359999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611360000",1687611360000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611419999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611420000",1687611420000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611479999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611480000",1687611480000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611539999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611540000",1687611540000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611599999,"0.00000000",0,"0.0","0.00000000"
"FILBUSD","FILBUSD#1687611600000",1687611600000,"5.2600000","5.2600000","5.2600000","5.2600000","0.0",1687611659999,"0.00000000",0,"0.0","0.00000000"
